datetime,open,high,low,close,total_volume,turnover_lacs,num_trades,delivered_volume,delivery_percent
25-06-2026 00:00,38.0,42.0,38.0,41.26,227891559,93370.33,351705,30732153.0,13.49
24-06-2026 00:00,37.85,38.48,37.51,37.82,8236086,3131.69,57591,3587212.0,43.55
23-06-2026 00:00,38.25,38.4,37.5,37.81,5408094,2047.81,24297,2797111.0,51.72
22-06-2026 00:00,38.5,38.59,38.05,38.39,10997565,4206.3,36310,6700321.0,60.93
19-06-2026 00:00,37.65,38.6,37.42,38.03,12257716,4639.44,55868,8098661.0,66.07
18-06-2026 00:00,37.56,37.81,37.32,37.75,8051573,3029.0,32870,4333000.0,53.82
17-06-2026 00:00,37.7,38.04,36.96,37.17,21459638,8001.39,47216,13668040.0,63.69
16-06-2026 00:00,38.04,38.3,37.26,37.59,9212911,3465.1,33934,5148663.0,55.89
15-06-2026 00:00,37.65,38.63,37.65,37.87,16522859,6312.32,47536,8801103.0,53.27
12-06-2026 00:00,36.66,37.54,36.44,36.84,27650685,10172.45,55916,18946768.0,68.52
11-06-2026 00:00,37.34,37.34,36.32,36.38,12335148,4527.87,42051,8087583.0,65.57
10-06-2026 00:00,38.2,38.26,37.27,37.38,5530609,2079.63,29715,3526670.0,63.77
09-06-2026 00:00,38.0,38.28,37.6,38.16,13389537,5091.29,33797,8751240.0,65.36
08-06-2026 00:00,38.58,38.58,37.3,37.47,6234072,2353.09,38836,3437489.0,55.14
05-06-2026 00:00,38.3,38.7,38.21,38.58,7754395,2986.36,35689,4945229.0,63.77
04-06-2026 00:00,38.1,38.85,37.88,38.3,5337219,2047.61,20295,2658259.0,49.81
03-06-2026 00:00,38.29,38.68,37.75,38.18,6828863,2605.58,28632,3618135.0,52.98
02-06-2026 00:00,37.5,38.37,37.18,38.2,5477804,2083.56,33752,3010335.0,54.96
01-06-2026 00:00,39.01,39.38,37.5,37.65,10915672,4153.02,53267,6824096.0,62.52
29-05-2026 00:00,39.8,39.94,38.78,38.97,9818726,3859.3,47654,5960724.0,60.71
27-05-2026 00:00,39.39,39.91,39.11,39.7,5736830,2261.68,25118,2512013.0,43.79
26-05-2026 00:00,39.34,40.01,39.08,39.23,4806920,1900.05,30599,2469693.0,51.38
25-05-2026 00:00,40.0,40.72,39.25,39.32,6636708,2639.85,27913,3242661.0,48.86
22-05-2026 00:00,40.26,40.3,39.58,39.66,2756164,1098.88,14607,1202534.0,43.63
21-05-2026 00:00,39.9,40.45,39.5,39.9,3744828,1500.02,19555,1363648.0,36.41
20-05-2026 00:00,39.0,39.86,38.63,39.72,5687175,2238.65,33356,2561653.0,45.04
19-05-2026 00:00,39.4,39.82,39.24,39.39,4625083,1826.49,34140,2154012.0,46.57
18-05-2026 00:00,39.87,39.87,38.8,39.23,5315174,2079.57,31317,2313590.0,43.53
15-05-2026 00:00,39.82,40.78,39.82,40.07,3645302,1468.86,18743,1540190.0,42.25
14-05-2026 00:00,40.1,40.41,39.41,40.04,3227888,1288.43,28732,1224049.0,37.92
13-05-2026 00:00,40.15,40.48,39.5,40.01,6167442,2466.28,34705,2548281.0,41.32
12-05-2026 00:00,41.3,41.65,39.66,39.8,5635555,2286.27,45558,2502218.0,44.4
11-05-2026 00:00,42.29,42.29,41.3,41.61,5685992,2371.47,56520,2493542.0,43.85
08-05-2026 00:00,42.9,43.2,42.23,42.5,7012661,2986.41,40118,3556554.0,50.72
07-05-2026 00:00,42.09,43.44,41.98,42.83,13788634,5912.52,66339,5177467.0,37.55
06-05-2026 00:00,41.94,42.33,41.47,41.94,21395354,8965.44,57771,13203785.0,61.71
05-05-2026 00:00,41.47,42.4,41.06,41.59,11850812,4936.71,49259,6413153.0,54.12
04-05-2026 00:00,40.99,41.6,40.57,41.47,8898699,3656.02,29191,4024055.0,45.22
30-04-2026 00:00,39.71,40.9,39.22,40.54,14696763,5899.19,48522,7699370.0,52.39
29-04-2026 00:00,38.95,40.15,37.91,39.54,32698595,12788.83,106604,14452868.0,44.2
28-04-2026 00:00,41.72,42.35,38.54,39.24,27273202,11022.71,64541,9833699.0,36.06
27-04-2026 00:00,40.09,41.45,40.09,41.1,12458715,5113.81,44430,7102898.0,57.01
24-04-2026 00:00,40.46,40.87,39.02,39.9,10512603,4179.75,33017,5099230.0,48.51
23-04-2026 00:00,41.36,41.47,40.24,40.57,13923445,5656.32,56778,9216999.0,66.2
22-04-2026 00:00,40.0,41.63,39.8,41.29,18671571,7670.85,47758,12489528.0,66.89
21-04-2026 00:00,39.14,40.71,39.01,40.01,11677940,4670.98,46139,6401385.0,54.82
20-04-2026 00:00,39.72,39.74,38.62,39.19,8244075,3232.24,45228,4710428.0,57.14
17-04-2026 00:00,39.51,40.15,39.35,39.52,11364157,4502.55,51614,7726229.0,67.99
16-04-2026 00:00,39.38,39.8,39.08,39.45,7326157,2884.7,33176,4695388.0,64.09
15-04-2026 00:00,39.08,39.2,38.75,39.02,8526969,3322.14,49784,5509711.0,64.62
13-04-2026 00:00,38.55,39.15,38.03,38.53,6402157,2475.18,34954,3719421.0,58.1
10-04-2026 00:00,38.98,39.8,38.84,39.33,6827177,2691.59,28737,3542378.0,51.89
09-04-2026 00:00,39.04,39.08,37.77,38.58,12630293,4845.5,44387,4749453.0,37.6
08-04-2026 00:00,38.49,39.25,37.83,38.76,10261672,3974.2,38944,5121470.0,49.91
07-04-2026 00:00,36.76,37.2,36.36,37.01,9346166,3443.7,30391,4691977.0,50.2
06-04-2026 00:00,37.07,37.6,36.6,36.76,19688354,7260.48,51945,9513777.0,48.32
02-04-2026 00:00,38.11,38.11,36.66,37.07,14630994,5416.55,50229,8891206.0,60.77
01-04-2026 00:00,37.59,38.33,37.13,38.2,6926175,2616.72,34215,3056318.0,44.13
30-03-2026 00:00,37.0,37.44,36.56,36.9,8487273,3133.56,45131,4189265.0,49.36
27-03-2026 00:00,37.87,38.7,36.66,37.9,11336793,4248.62,50574,6424447.0,56.67
25-03-2026 00:00,37.89,38.54,37.31,37.98,10993170,4178.78,42375,7246294.0,65.92
24-03-2026 00:00,36.09,37.67,36.09,37.51,5656170,2091.18,28887,2246579.0,39.72
23-03-2026 00:00,36.89,36.89,35.7,35.89,17364254,6258.98,64078,10507406.0,60.51
20-03-2026 00:00,37.83,38.06,36.76,36.98,11985935,4476.78,80113,6673986.0,55.68
19-03-2026 00:00,38.5,38.66,37.15,37.27,17216606,6482.06,63026,10182553.0,59.14
18-03-2026 00:00,39.05,39.53,38.7,38.79,10722722,4188.95,87450,6620973.0,61.75
17-03-2026 00:00,39.5,39.5,38.2,38.72,12815004,4968.5,74387,7264095.0,56.68
16-03-2026 00:00,38.89,39.42,37.95,39.15,8956607,3456.25,121784,5083526.0,56.76
13-03-2026 00:00,39.65,39.9,38.8,39.08,5752253,2259.49,99596,3129091.0,54.4
12-03-2026 00:00,40.2,40.33,39.27,40.06,2843268,1134.98,26589,1189171.0,41.82
11-03-2026 00:00,40.7,41.3,40.05,40.18,2916322,1181.0,31718,1643360.0,56.35
10-03-2026 00:00,40.49,40.9,40.05,40.74,3420337,1383.4,21519,1646723.0,48.15
09-03-2026 00:00,40.5,40.5,39.42,40.12,3807223,1518.03,36210,1796851.0,47.2
06-03-2026 00:00,41.4,41.85,41.15,41.27,2045837,848.55,23749,773656.0,37.82
05-03-2026 00:00,41.44,41.86,40.55,41.56,4331323,1784.02,35643,1757841.0,40.58
04-03-2026 00:00,41.05,42.23,41.0,41.44,4259203,1771.52,26921,2047338.0,48.07
02-03-2026 00:00,40.25,42.6,40.25,42.25,7108750,2982.6,37290,3237590.0,45.54
27-02-2026 00:00,42.83,43.68,41.94,43.2,6476582,2777.1,31559,2747217.0,42.42
26-02-2026 00:00,43.7,43.77,42.71,42.91,2762412,1189.13,24159,1471649.0,53.27
25-02-2026 00:00,43.61,43.95,43.11,43.57,2513061,1094.21,19452,1032879.0,41.1
24-02-2026 00:00,44.46,44.46,43.25,43.61,3164042,1381.34,27378,1607001.0,50.79
23-02-2026 00:00,43.39,44.65,43.13,44.47,9424677,4158.94,40026,4529193.0,48.06
20-02-2026 00:00,42.7,43.34,42.48,42.93,3909956,1680.58,18506,1863504.0,47.66
19-02-2026 00:00,43.2,43.49,42.15,42.87,3578836,1541.6,17232,1959184.0,54.74
18-02-2026 00:00,42.95,43.15,42.42,43.02,3941369,1687.4,22729,1919784.0,48.71
17-02-2026 00:00,42.63,43.13,42.63,42.9,2984790,1281.43,21993,1560249.0,52.27
16-02-2026 00:00,42.8,43.22,42.18,42.63,3244553,1388.27,22291,1181554.0,36.42
13-02-2026 00:00,42.9,43.27,42.0,42.79,5057227,2174.1,17183,3264523.0,64.55
12-02-2026 00:00,43.44,43.48,42.58,43.27,8746618,3761.42,69947,4535869.0,51.86
11-02-2026 00:00,42.85,43.72,42.75,43.36,8352621,3615.59,34122,4613727.0,55.24
10-02-2026 00:00,43.4,43.56,42.62,42.84,8558483,3688.54,37566,4517887.0,52.79
09-02-2026 00:00,43.15,43.75,42.6,43.35,9844163,4245.73,40069,5558836.0,56.47
06-02-2026 00:00,44.35,44.35,42.68,42.93,7505638,3233.0,40339,3857742.0,51.4
05-02-2026 00:00,45.36,45.36,44.0,44.57,6073123,2706.03,26803,2632465.0,43.35
04-02-2026 00:00,44.93,45.6,43.72,45.36,7351933,3312.24,36129,3172962.0,43.16
03-02-2026 00:00,46.5,46.5,43.73,44.94,9588426,4295.72,44475,4428791.0,46.19
02-02-2026 00:00,42.29,44.3,40.85,43.52,6598221,2782.51,34625,2794343.0,42.35
01-02-2026 00:00,42.85,43.3,42.0,42.29,2169364,927.29,14120,803656.0,37.05
30-01-2026 00:00,42.17,43.55,41.24,43.16,5943541,2537.52,33135,2809189.0,47.26
29-01-2026 00:00,44.88,44.88,41.75,42.15,8001598,3386.0,33488,3654598.0,45.67
28-01-2026 00:00,42.46,43.68,41.65,43.32,8999861,3815.49,56661,3913407.0,43.48
27-01-2026 00:00,43.03,43.1,42.0,42.25,6593459,2793.53,41273,3006306.0,45.6
23-01-2026 00:00,44.0,44.19,42.77,42.98,5216009,2251.87,44867,3142502.0,60.25
22-01-2026 00:00,45.0,45.12,43.73,43.93,6094958,2688.94,44842,3085767.0,50.63
21-01-2026 00:00,43.3,44.8,42.76,44.49,7062416,3099.72,36683,2069213.0,29.3
20-01-2026 00:00,45.13,45.13,42.5,43.51,5683863,2497.08,34206,2607449.0,45.87
19-01-2026 00:00,45.0,45.29,44.62,44.84,2522756,1132.86,19042,1220238.0,48.37
16-01-2026 00:00,46.05,46.44,45.12,45.35,6146149,2792.76,34227,2945223.0,47.92
14-01-2026 00:00,45.6,46.74,45.3,46.07,6083840,2799.27,27201,2716622.0,44.65
13-01-2026 00:00,46.94,47.27,45.36,45.72,5688351,2616.98,29398,2710006.0,47.64
12-01-2026 00:00,47.82,47.82,46.18,46.76,6645190,3110.23,34211,2545718.0,38.31
09-01-2026 00:00,48.44,49.83,47.6,47.84,6021220,2918.36,28950,1838856.0,30.54
08-01-2026 00:00,50.23,50.73,48.38,48.66,6418779,3170.07,30227,2796623.0,43.57
07-01-2026 00:00,51.2,51.41,49.95,50.24,5986119,3027.55,29866,2776443.0,46.38
06-01-2026 00:00,52.8,53.59,50.72,51.16,15572691,8088.16,58663,4730208.0,30.38
05-01-2026 00:00,50.49,52.4,49.21,52.05,26508146,13589.98,111161,13724424.0,51.77
02-01-2026 00:00,48.5,50.0,48.22,49.85,9549993,4711.72,39236,4850627.0,50.79
01-01-2026 00:00,48.52,49.17,47.85,48.92,4813143,2339.97,24570,1464029.0,30.42
31-12-2025 00:00,48.48,48.95,47.41,48.52,6949383,3349.19,34909,2167548.0,31.19
30-12-2025 00:00,46.49,49.79,45.68,48.82,43942837,21280.3,127243,24162283.0,54.99
29-12-2025 00:00,45.15,47.59,44.29,46.82,13526237,6205.46,60707,5552252.0,41.05
26-12-2025 00:00,45.28,45.39,45.0,45.13,3087500,1394.45,29791,1792379.0,58.05
24-12-2025 00:00,45.51,45.95,45.1,45.28,4284783,1944.53,40687,2618059.0,61.1
23-12-2025 00:00,46.32,46.54,45.3,45.45,7671767,3500.67,63542,4307106.0,56.14
22-12-2025 00:00,48.0,48.16,46.21,46.33,5804351,2719.32,35779,2546923.0,43.88
19-12-2025 00:00,44.81,49.6,44.81,47.65,49911481,24021.64,137578,21295561.0,42.67
18-12-2025 00:00,45.23,45.43,44.6,44.9,2153740,965.96,15527,1221884.0,56.73
17-12-2025 00:00,45.51,46.45,44.99,45.15,4076466,1863.93,33869,2434216.0,59.71
16-12-2025 00:00,46.2,46.6,45.27,45.51,5585698,2558.99,29676,4060339.0,72.69
15-12-2025 00:00,45.91,46.49,45.64,45.97,2394942,1104.85,14493,1090970.0,45.55
12-12-2025 00:00,45.65,46.74,45.25,45.91,8397399,3867.2,42716,4854969.0,57.82
11-12-2025 00:00,44.78,45.88,44.17,45.65,2406946,1085.69,17204,928983.0,38.6
10-12-2025 00:00,44.75,45.19,44.21,44.51,4860637,2164.21,21930,3525395.0,72.53
09-12-2025 00:00,44.8,45.12,43.86,44.75,4165860,1860.68,24455,2299946.0,55.21
08-12-2025 00:00,45.6,45.66,43.9,44.8,3578192,1600.06,22037,1796589.0,50.21
05-12-2025 00:00,45.54,45.84,44.47,45.6,6829483,3078.86,43444,3273630.0,47.93
04-12-2025 00:00,46.14,46.2,45.45,45.54,1888602,862.86,18097,1066546.0,56.47
03-12-2025 00:00,46.49,47.37,45.74,46.14,3810018,1768.75,25145,1713445.0,44.97
02-12-2025 00:00,46.42,46.63,46.06,46.41,2505266,1161.41,16664,1429059.0,57.04
01-12-2025 00:00,45.9,46.8,45.45,46.66,3139423,1452.64,19127,1408044.0,44.85
28-11-2025 00:00,46.5,46.55,45.5,45.66,2943752,1348.67,27586,1503264.0,51.07
27-11-2025 00:00,46.44,46.45,45.45,46.27,4208556,1938.16,23823,2127433.0,50.55
26-11-2025 00:00,46.83,46.94,45.9,45.98,3878284,1792.16,25446,2344247.0,60.45
25-11-2025 00:00,47.58,47.81,46.7,46.79,2301649,1081.79,16774,1035978.0,45.01
24-11-2025 00:00,48.59,49.34,47.1,47.59,5842053,2808.7,30311,3443578.0,58.94
21-11-2025 00:00,48.99,49.05,47.82,48.42,13603541,6547.97,37681,10813371.0,79.49
20-11-2025 00:00,48.7,49.44,48.56,49.05,5934183,2912.74,42260,3700932.0,62.37
19-11-2025 00:00,48.45,48.95,47.81,48.64,9989905,4827.89,49317,7360666.0,73.68
18-11-2025 00:00,49.07,49.4,48.3,48.42,7899171,3845.37,32352,5240439.0,66.34
17-11-2025 00:00,48.0,49.09,47.73,49.01,6674298,3236.71,44002,4065639.0,60.91
14-11-2025 00:00,47.39,48.45,47.36,47.96,5709408,2743.45,44315,2992533.0,52.41
13-11-2025 00:00,46.0,47.5,46.0,47.39,4399025,2071.37,33547,2465025.0,56.04
12-11-2025 00:00,46.39,46.67,46.01,46.35,2365668,1096.41,19231,1275696.0,53.93
11-11-2025 00:00,45.7,46.71,45.12,46.42,3221030,1478.97,28471,1472939.0,45.73
10-11-2025 00:00,46.78,46.78,45.65,45.87,2481446,1143.04,16522,1400818.0,56.45
07-11-2025 00:00,47.34,47.4,45.75,46.78,5792040,2699.1,29634,2804819.0,48.43
06-11-2025 00:00,47.99,48.81,46.74,47.79,11938833,5711.68,68440,4805244.0,40.25
04-11-2025 00:00,47.75,47.83,46.6,46.99,2242212,1055.38,17094,1022666.0,45.61
03-11-2025 00:00,46.99,47.75,46.53,47.65,3609778,1700.82,24186,1697642.0,47.03
31-10-2025 00:00,47.0,47.99,47.0,47.21,3535008,1680.92,24490,1874676.0,53.03
30-10-2025 00:00,47.62,47.75,46.9,47.41,2741101,1299.48,21333,1190564.0,43.43
29-10-2025 00:00,46.89,48.0,46.3,47.82,3537519,1672.72,23070,1890030.0,53.43
28-10-2025 00:00,47.0,47.0,47.0,46.74,2,0.0,2,0.0,0.0
27-10-2025 00:00,47.09,47.2,46.21,46.3,2196628,1021.18,22669,1267083.0,57.68
24-10-2025 00:00,48.61,48.61,46.6,47.09,4623333,2193.77,35218,1680615.0,36.35
23-10-2025 00:00,46.8,48.2,46.49,47.67,6585615,3128.29,43409,3353139.0,50.92
21-10-2025 00:00,46.89,47.2,46.25,46.56,702915,328.63,7360,421939.0,60.03
20-10-2025 00:00,46.0,46.64,45.72,46.45,2352682,1089.16,22053,1249990.0,53.13
17-10-2025 00:00,46.3,46.67,45.72,45.89,2143216,988.82,21707,1025646.0,47.86
16-10-2025 00:00,46.5,46.6,45.75,46.26,3497055,1613.19,29827,1257367.0,35.96
15-10-2025 00:00,44.39,47.5,44.08,46.41,6845180,3141.84,35337,3250713.0,47.49
14-10-2025 00:00,45.04,45.52,44.0,44.05,2044134,906.83,15656,1083446.0,53.0
13-10-2025 00:00,44.0,45.17,43.95,45.04,3562805,1596.05,22069,1303427.0,36.58
10-10-2025 00:00,45.01,45.87,44.37,44.46,3753770,1686.23,19599,1902384.0,50.68
09-10-2025 00:00,45.74,45.88,44.95,45.06,2828677,1279.18,17676,1490873.0,52.71
08-10-2025 00:00,46.38,46.75,45.55,45.74,2788840,1282.74,17234,1012791.0,36.32
07-10-2025 00:00,45.55,46.76,45.36,46.38,4824774,2230.21,22420,2333123.0,48.36
06-10-2025 00:00,46.0,46.1,45.21,45.44,3584571,1633.1,17491,1352530.0,37.73
03-10-2025 00:00,45.85,46.13,45.2,45.74,3044672,1388.71,19126,1257706.0,41.31
01-10-2025 00:00,45.71,46.0,45.36,45.84,2531716,1157.8,17677,969436.0,38.29
30-09-2025 00:00,46.44,46.84,45.52,45.71,4134996,1902.75,19127,1738899.0,42.05
29-09-2025 00:00,47.25,47.47,45.71,46.44,26693107,12393.17,92067,14092425.0,52.79
26-09-2025 00:00,46.71,47.27,46.15,46.85,6343229,2967.71,35839,3021601.0,47.64
25-09-2025 00:00,47.1,47.77,46.48,46.71,3873266,1823.11,23228,1774755.0,45.82
24-09-2025 00:00,47.99,49.5,46.93,47.17,9392109,4531.75,33799,4817542.0,51.29
23-09-2025 00:00,47.88,48.52,47.42,48.01,9956959,4775.94,42880,5770669.0,57.96
22-09-2025 00:00,48.01,48.4,47.5,47.58,4752090,2278.49,30005,2794559.0,58.81
19-09-2025 00:00,49.0,49.0,47.86,48.46,6797063,3280.44,32936,3070560.0,45.17
18-09-2025 00:00,48.84,49.5,47.23,48.48,7377554,3543.15,35781,3157980.0,42.81
17-09-2025 00:00,49.67,49.8,48.45,48.6,6639585,3251.46,28741,3612422.0,54.41
16-09-2025 00:00,49.0,50.0,48.66,49.35,11695692,5764.84,37883,6286168.0,53.75
15-09-2025 00:00,50.34,50.35,48.36,48.82,9262971,4593.21,51095,4516416.0,48.76
12-09-2025 00:00,49.79,50.49,48.52,50.09,22518739,11248.03,48141,12449970.0,55.29
11-09-2025 00:00,48.5,49.69,47.84,49.5,13353550,6564.36,36743,7066367.0,52.92
10-09-2025 00:00,49.5,49.5,47.63,48.91,19719593,9624.57,60982,9029563.0,45.79
09-09-2025 00:00,47.85,50.54,46.43,49.5,26673717,12891.43,74411,15314201.0,57.41
08-09-2025 00:00,45.78,48.0,45.5,47.26,32144810,15035.25,110990,18784697.0,58.44
05-09-2025 00:00,44.43,45.48,43.86,45.17,19433639,8752.8,58986,13058182.0,67.19
04-09-2025 00:00,43.43,44.8,43.0,44.15,18369843,8109.42,77365,8306081.0,45.22
03-09-2025 00:00,43.0,43.36,42.34,42.87,5373986,2296.66,24926,2739308.0,50.97
02-09-2025 00:00,42.27,43.12,41.77,43.0,9333707,3966.03,31124,5537661.0,59.33
01-09-2025 00:00,41.79,42.13,41.61,41.98,3052525,1279.74,19514,1703166.0,55.8
29-08-2025 00:00,41.65,41.7,40.67,41.56,4748362,1958.15,26524,2430531.0,51.19
28-08-2025 00:00,41.51,41.77,40.82,41.42,2901358,1197.87,22261,1295522.0,44.65
26-08-2025 00:00,41.9,42.38,41.21,41.61,6291415,2620.98,38016,2875065.0,45.7
25-08-2025 00:00,41.76,42.25,41.65,42.03,13196114,5539.37,18912,10674976.0,80.89
22-08-2025 00:00,42.65,42.72,41.45,41.76,3949910,1663.62,18224,2271191.0,57.5
21-08-2025 00:00,43.1,43.21,42.16,42.73,4725006,2016.41,23137,1887055.0,39.94
20-08-2025 00:00,42.22,43.14,41.66,42.88,12383384,5257.38,49877,6030136.0,48.7
19-08-2025 00:00,39.6,43.4,39.06,41.89,43359719,18277.51,113682,9633062.0,22.22
18-08-2025 00:00,38.21,39.84,38.03,39.46,7364184,2889.87,40843,4136288.0,56.17
14-08-2025 00:00,37.84,37.95,37.12,37.79,6652014,2491.5,23956,5283061.0,79.42
13-08-2025 00:00,38.09,38.18,37.6,37.66,3138737,1186.74,20496,1991076.0,63.44
12-08-2025 00:00,38.28,38.48,37.8,37.86,2662088,1012.03,17634,1543398.0,57.98
11-08-2025 00:00,39.17,39.27,38.15,38.28,2762424,1064.87,15739,1482334.0,53.66
08-08-2025 00:00,38.46,39.42,37.91,39.09,3038655,1175.01,18617,1020517.0,33.58
07-08-2025 00:00,38.5,38.74,37.81,38.28,4276994,1638.89,27879,2255053.0,52.73
06-08-2025 00:00,39.35,39.99,38.11,38.73,5735903,2256.01,32472,2500998.0,43.6
05-08-2025 00:00,38.47,39.77,38.1,39.35,8399126,3295.85,35037,3470767.0,41.32
04-08-2025 00:00,37.87,38.37,37.36,38.24,4742827,1801.21,33805,2590028.0,54.61
01-08-2025 00:00,37.39,38.6,37.06,37.52,7643620,2885.48,35638,4330099.0,56.65
31-07-2025 00:00,37.1,37.7,36.66,37.1,4625910,1725.87,35994,2311527.0,49.97
30-07-2025 00:00,39.19,39.26,37.5,37.77,6995863,2680.25,46149,3619952.0,51.74
29-07-2025 00:00,39.9,40.41,38.69,38.98,10984590,4300.99,39584,8506787.0,77.44
28-07-2025 00:00,40.3,40.97,39.32,40.01,4509405,1803.56,32465,1991828.0,44.17
25-07-2025 00:00,41.42,41.56,40.35,40.49,5046157,2052.66,29212,3257412.0,64.55
24-07-2025 00:00,41.8,42.6,41.35,41.4,5491203,2291.14,30015,2823907.0,51.43
23-07-2025 00:00,42.84,43.08,41.45,41.57,7354994,3094.54,127260,4853648.0,65.99
22-07-2025 00:00,43.81,43.83,42.79,42.84,4428048,1904.35,22746,2929614.0,66.16
21-07-2025 00:00,43.52,44.05,43.0,43.81,3306172,1437.1,20776,1702227.0,51.49
18-07-2025 00:00,43.7,44.78,43.1,43.52,16342618,7167.34,86766,5852816.0,35.81
17-07-2025 00:00,65.0,65.24,63.99,64.47,3211730,2075.82,26810,2144113.0,66.76
16-07-2025 00:00,65.17,65.69,64.35,64.5,4356444,2818.83,22992,2927669.0,67.2
15-07-2025 00:00,63.62,65.5,63.62,64.73,10147143,6558.78,54003,6531240.0,64.37
14-07-2025 00:00,63.85,64.42,63.2,63.38,4986951,3172.82,55348,3192312.0,64.01
11-07-2025 00:00,64.8,65.24,62.9,63.41,6023620,3846.48,40489,4044530.0,67.14
10-07-2025 00:00,65.11,65.96,64.24,64.48,9512136,6211.75,58581,6367754.0,66.94
09-07-2025 00:00,64.89,65.87,64.64,64.8,9090737,5904.2,63440,5937124.0,65.31
08-07-2025 00:00,62.5,65.49,62.37,64.6,25089681,16130.11,77148,14054994.0,56.02
07-07-2025 00:00,60.32,62.5,59.83,62.06,11909071,7243.09,46105,9244289.0,77.62
04-07-2025 00:00,60.69,61.0,60.08,60.32,4940360,2979.75,16926,3869310.0,78.32
03-07-2025 00:00,59.69,61.75,59.5,60.38,8295137,5053.37,41983,4050347.0,48.83
02-07-2025 00:00,59.5,59.63,59.02,59.45,2281584,1354.95,19797,1709951.0,74.95
01-07-2025 00:00,59.73,59.98,59.18,59.57,2285116,1359.92,16553,1410959.0,61.75
30-06-2025 00:00,60.56,60.56,59.5,59.72,2045087,1222.57,16837,1091387.0,53.37
27-06-2025 00:00,60.49,60.77,60.0,60.09,2863612,1728.73,17207,2060664.0,71.96
26-06-2025 00:00,60.23,60.48,59.86,60.12,1395421,838.23,16306,789817.0,56.6
25-06-2025 00:00,59.16,59.98,58.9,59.76,3098535,1846.82,20586,2239738.0,72.28
24-06-2025 00:00,59.29,59.62,58.86,59.16,2940736,1743.64,14600,1636143.0,55.64
23-06-2025 00:00,59.0,59.74,58.43,58.92,5683615,3353.43,31354,3802934.0,66.91
20-06-2025 00:00,59.0,60.17,58.0,59.9,3486011,2086.16,40953,2093955.0,60.07
19-06-2025 00:00,60.42,60.73,59.02,59.19,3890721,2323.52,27674,2891519.0,74.32
18-06-2025 00:00,61.05,61.32,60.12,60.43,3535477,2150.55,45114,2756675.0,77.97
17-06-2025 00:00,61.47,61.72,60.81,61.07,3634321,2224.23,52287,2431516.0,66.9
16-06-2025 00:00,61.0,61.65,60.56,61.47,3964073,2423.2,16608,2637639.0,66.54
13-06-2025 00:00,60.0,61.6,59.73,61.3,4291025,2617.47,55990,2710750.0,63.17
12-06-2025 00:00,62.01,62.84,60.92,61.51,3026906,1873.04,23416,1851676.0,61.17
11-06-2025 00:00,62.5,62.69,61.8,62.41,5272007,3274.81,27716,3786785.0,71.83
