datetime,open,high,low,close,total_volume,turnover_lacs,num_trades,delivered_volume,delivery_percent
27-04-2023 00:00,52.8,53.8,52.35,52.65,5797282,3068.48,23880,3831586.0,66.09
26-04-2023 00:00,51.3,52.85,50.55,52.45,5529301,2862.17,23725,3711601.0,67.13
25-04-2023 00:00,50.6,51.5,50.2,51.3,2915188,1481.58,15008,1529158.0,52.45
24-04-2023 00:00,50.7,51.0,50.1,50.5,3729070,1881.51,22703,2310387.0,61.96
21-04-2023 00:00,50.0,50.85,49.8,50.45,3887252,1962.28,8414,3262020.0,83.92
20-04-2023 00:00,49.75,50.65,49.5,50.15,2367414,1185.0,11433,1511871.0,63.86
19-04-2023 00:00,50.1,50.65,49.8,49.95,2685517,1348.08,19748,1939427.0,72.22
18-04-2023 00:00,50.9,51.05,49.9,50.0,3746427,1889.4,12191,2850345.0,76.08
17-04-2023 00:00,50.7,51.35,49.55,50.8,3502919,1759.73,16690,2453504.0,70.04
13-04-2023 00:00,51.0,51.5,49.8,50.7,7577863,3870.75,23756,6488528.0,85.62
12-04-2023 00:00,50.7,51.55,50.3,50.9,6705864,3425.87,21031,5422097.0,80.86
11-04-2023 00:00,50.0,50.9,49.5,50.65,7772655,3910.15,15753,6896117.0,88.72
10-04-2023 00:00,51.1,51.1,49.65,49.95,7109885,3551.48,29981,5915370.0,83.2
06-04-2023 00:00,49.6,51.25,49.1,51.05,5866288,2971.18,25382,4331644.0,73.84
05-04-2023 00:00,50.45,50.45,49.4,49.65,3002334,1495.24,32251,1980234.0,65.96
03-04-2023 00:00,48.65,51.0,47.8,49.85,1730872,851.73,10302,1177265.0,68.02
31-03-2023 00:00,47.6,48.9,47.2,48.25,5019901,2402.99,32611,3738469.0,74.47
29-03-2023 00:00,46.75,47.55,46.0,47.35,4175334,1954.06,25071,2800320.0,67.07
28-03-2023 00:00,47.05,47.35,46.4,46.8,1678092,787.95,12637,1119208.0,66.7
27-03-2023 00:00,47.7,47.7,46.5,47.3,1468160,691.55,12916,827355.0,56.35
24-03-2023 00:00,47.5,48.15,47.1,47.65,1576494,753.12,22120,784963.0,49.79
23-03-2023 00:00,47.0,48.2,46.6,47.7,4431760,2108.5,19367,2952913.0,66.63
22-03-2023 00:00,47.3,47.75,46.6,47.45,1822141,856.5,18818,942546.0,51.73
21-03-2023 00:00,46.8,47.5,45.85,47.05,2883474,1336.51,17779,1644897.0,57.05
20-03-2023 00:00,46.25,47.05,45.15,46.55,5599531,2581.0,31808,3511315.0,62.71
17-03-2023 00:00,46.85,47.55,46.0,46.25,1851308,861.04,18407,903182.0,48.79
16-03-2023 00:00,47.2,48.0,46.0,46.55,8369979,3932.7,57391,5266463.0,62.92
15-03-2023 00:00,47.35,48.0,47.25,47.85,2032145,968.66,12307,1208384.0,59.46
14-03-2023 00:00,47.25,47.95,46.55,47.2,2452305,1151.16,24272,1276708.0,52.06
13-03-2023 00:00,48.75,48.85,46.8,47.35,8831544,4172.06,60420,5878309.0,66.56
10-03-2023 00:00,48.4,49.65,48.4,49.1,4073280,2005.21,38817,2344765.0,57.56
09-03-2023 00:00,50.15,50.15,48.85,48.95,4313214,2124.82,47217,3061812.0,70.99
08-03-2023 00:00,50.15,50.3,49.45,50.05,1653279,825.79,14638,878190.0,53.12
06-03-2023 00:00,49.95,50.15,49.5,49.9,2857448,1425.58,21531,1853652.0,64.87
03-03-2023 00:00,50.45,50.5,49.5,49.7,4980364,2483.67,41025,3679524.0,73.88
02-03-2023 00:00,50.35,50.4,49.95,50.25,1209803,607.62,9386,539220.0,44.57
01-03-2023 00:00,49.6,50.6,49.4,50.3,1450955,729.8,11690,660488.0,45.52
28-02-2023 00:00,49.55,50.5,49.05,49.5,7397534,3648.27,27922,5843939.0,79.0
27-02-2023 00:00,49.85,50.1,49.1,49.55,1594155,788.72,16580,717444.0,45.0
24-02-2023 00:00,50.2,50.6,49.2,49.85,4816196,2395.72,25005,3241106.0,67.3
23-02-2023 00:00,49.85,50.15,49.35,49.95,4875451,2426.49,30511,3245917.0,66.58
22-02-2023 00:00,50.35,50.35,49.35,49.85,3188875,1582.96,28442,2178993.0,68.33
21-02-2023 00:00,51.25,51.45,50.15,50.35,4890223,2469.32,31207,3398882.0,69.5
20-02-2023 00:00,50.85,51.65,50.5,51.25,4514082,2310.44,23987,2518747.0,55.8
17-02-2023 00:00,50.65,51.0,49.8,50.8,6812525,3431.84,28119,4481940.0,65.79
16-02-2023 00:00,53.05,53.4,50.05,50.55,11343128,5788.38,68088,6760612.0,59.6
15-02-2023 00:00,51.85,52.1,51.2,51.7,2017611,1038.82,20152,1095076.0,54.28
14-02-2023 00:00,52.7,53.95,51.8,52.1,2566347,1337.12,28921,1459245.0,56.86
13-02-2023 00:00,53.7,53.85,51.5,52.4,4261101,2224.85,28617,2908723.0,68.26
10-02-2023 00:00,52.8,54.0,52.35,53.7,2902237,1549.61,13342,1857840.0,64.01
09-02-2023 00:00,53.65,53.9,52.15,52.45,3613439,1899.32,28097,2389619.0,66.13
08-02-2023 00:00,51.0,53.95,50.35,53.65,4254613,2250.48,30033,2442378.0,57.41
07-02-2023 00:00,53.0,53.4,50.6,51.35,6871043,3537.06,23604,5086802.0,74.03
06-02-2023 00:00,52.65,53.7,52.25,53.0,3143141,1667.18,11013,1936894.0,61.62
03-02-2023 00:00,52.15,52.7,51.05,52.35,2188733,1133.25,17227,1295133.0,59.17
02-02-2023 00:00,51.5,52.85,51.15,51.9,4545543,2356.91,34446,2824804.0,62.14
01-02-2023 00:00,51.75,54.15,50.9,51.5,9205134,4860.61,42970,4727920.0,51.36
31-01-2023 00:00,51.45,51.75,50.4,51.45,5378308,2753.44,44224,3223301.0,59.93
30-01-2023 00:00,51.1,51.8,50.15,51.1,5596489,2859.25,33343,3722726.0,66.52
27-01-2023 00:00,51.0,51.85,48.7,51.2,13369269,6738.1,60017,9185122.0,68.7
25-01-2023 00:00,50.65,51.2,49.9,50.85,4950265,2495.2,32040,3198786.0,64.62
24-01-2023 00:00,51.1,51.15,50.3,50.65,9259730,4690.26,33242,6661132.0,71.94
23-01-2023 00:00,51.5,51.8,50.05,51.1,3995138,2020.64,28258,2326112.0,58.22
20-01-2023 00:00,51.7,51.9,50.8,51.2,1772778,911.92,16769,1019690.0,57.52
19-01-2023 00:00,51.85,52.0,51.15,51.45,1863280,961.48,16505,1230471.0,66.04
18-01-2023 00:00,52.05,52.35,51.8,52.0,12329919,6413.33,16103,10266821.0,83.27
17-01-2023 00:00,51.95,52.65,51.65,52.0,5684675,2955.81,24504,4471779.0,78.66
16-01-2023 00:00,52.4,52.8,51.8,52.15,4558520,2376.74,18846,2871954.0,63.0
13-01-2023 00:00,52.8,52.8,49.75,52.0,27757957,14203.32,64769,21054711.0,75.85
12-01-2023 00:00,54.2,54.35,52.15,52.5,8548988,4516.14,47188,5736036.0,67.1
11-01-2023 00:00,55.35,55.4,53.5,53.9,4741646,2566.97,28212,3439954.0,72.55
10-01-2023 00:00,55.45,55.9,54.95,55.1,1505761,833.92,15413,995644.0,66.12
09-01-2023 00:00,55.7,56.1,54.95,55.6,6615801,3686.44,25066,5306045.0,80.2
06-01-2023 00:00,56.5,57.05,54.7,55.1,3719971,2057.97,23601,2763178.0,74.28
05-01-2023 00:00,56.85,57.0,56.05,56.7,1684149,949.46,18889,987444.0,58.63
04-01-2023 00:00,57.75,57.8,56.5,56.65,2244573,1272.9,20389,1526014.0,67.99
03-01-2023 00:00,58.25,58.75,57.35,57.5,5934425,3453.59,22041,4988266.0,84.06
02-01-2023 00:00,58.35,58.75,57.85,58.15,1589575,927.3,13947,1050752.0,66.1
30-12-2022 00:00,58.5,58.9,58.0,58.3,1602372,937.98,9926,985209.0,61.48
29-12-2022 00:00,57.5,58.2,57.25,57.85,3536364,2047.43,23438,2820921.0,79.77
28-12-2022 00:00,59.15,59.25,57.7,57.9,3616049,2107.93,17551,2613966.0,72.29
27-12-2022 00:00,57.6,59.7,57.3,59.05,2093963,1231.13,14956,1030343.0,49.21
26-12-2022 00:00,55.9,59.0,54.8,57.1,3082821,1772.14,29847,1425259.0,46.23
23-12-2022 00:00,56.95,56.95,54.3,55.9,14832618,8222.14,49149,12603152.0,84.97
22-12-2022 00:00,58.0,58.25,56.2,57.4,2435859,1387.65,28010,1599795.0,65.68
21-12-2022 00:00,58.65,59.35,57.5,57.8,1948682,1141.06,27506,1279204.0,65.64
20-12-2022 00:00,58.5,58.8,57.6,58.5,3866600,2247.37,25361,2954426.0,76.41
19-12-2022 00:00,59.4,59.4,57.95,58.45,5531641,3242.86,23698,4939601.0,89.3
16-12-2022 00:00,60.1,60.6,58.3,58.9,2864136,1702.21,24837,1870394.0,65.3
15-12-2022 00:00,62.05,62.85,60.5,60.8,1853553,1143.91,20634,1248512.0,67.36
14-12-2022 00:00,61.35,63.4,61.05,62.3,7786019,4873.11,51646,4858216.0,62.4
13-12-2022 00:00,59.55,61.65,59.35,60.95,4320161,2610.83,25191,2808049.0,65.0
12-12-2022 00:00,60.2,60.45,58.9,59.2,4178169,2493.08,26018,2778666.0,66.5
09-12-2022 00:00,60.1,60.35,59.6,60.05,1609780,967.42,14038,996949.0,61.93
08-12-2022 00:00,60.35,60.4,59.7,60.05,1202132,722.47,13329,771359.0,64.17
07-12-2022 00:00,60.5,60.65,59.8,60.05,1790131,1074.83,19594,1090167.0,60.9
06-12-2022 00:00,60.8,61.0,60.1,60.5,3508505,2119.22,19534,2652384.0,75.6
05-12-2022 00:00,60.5,61.0,59.9,60.8,2173218,1319.79,17492,1527950.0,70.31
02-12-2022 00:00,60.0,60.4,59.05,60.2,2698366,1616.11,31654,1679195.0,62.23
01-12-2022 00:00,61.7,61.7,60.0,60.05,3511167,2117.45,24565,2523606.0,71.87
30-11-2022 00:00,60.05,62.3,59.7,61.45,8233966,5005.5,24031,6359287.0,77.23
29-11-2022 00:00,59.75,60.65,59.65,60.05,6848467,4107.35,19815,5506008.0,80.4
28-11-2022 00:00,57.2,60.1,57.05,59.75,6092457,3597.63,26680,4400280.0,72.23
25-11-2022 00:00,58.25,58.4,56.9,57.05,1918634,1105.2,15930,1420705.0,74.05
24-11-2022 00:00,57.95,58.5,57.55,58.0,1750156,1015.66,13974,1047379.0,59.84
23-11-2022 00:00,58.25,58.35,57.1,57.6,2025665,1165.92,21037,1489594.0,73.54
22-11-2022 00:00,58.0,58.2,57.4,58.0,1386850,803.34,11459,1073626.0,77.41
21-11-2022 00:00,59.3,59.3,57.5,57.95,4210775,2451.83,27363,3197057.0,75.93
18-11-2022 00:00,60.8,60.8,58.35,59.05,2559228,1514.66,28193,1327437.0,51.87
17-11-2022 00:00,60.95,61.5,59.8,60.5,2405309,1454.9,30620,977463.0,40.64
16-11-2022 00:00,65.0,71.15,60.15,60.65,14143868,8788.66,104608,6079641.0,42.98
15-11-2022 00:00,83.55,83.55,68.1,83.0,2919993,2415.97,33438,2038970.0,69.83
14-11-2022 00:00,83.75,84.1,82.0,82.95,2728754,2274.15,36630,1588137.0,58.2
11-11-2022 00:00,83.95,84.25,82.65,83.05,2318136,1936.52,25248,1401474.0,60.46
10-11-2022 00:00,83.0,83.2,81.35,82.6,1781644,1468.06,27379,1139975.0,63.98
09-11-2022 00:00,84.0,84.1,82.1,83.0,2801865,2322.89,37419,1725833.0,61.6
07-11-2022 00:00,82.0,83.7,81.65,82.7,2803783,2309.39,24492,1688338.0,60.22
04-11-2022 00:00,81.25,81.8,80.6,81.0,5898557,4786.56,30356,4438929.0,75.25
03-11-2022 00:00,82.0,82.8,80.35,81.25,5342300,4351.11,27333,4237787.0,79.33
02-11-2022 00:00,82.7,83.45,81.7,82.4,2351545,1941.21,23509,1387778.0,59.02
01-11-2022 00:00,84.4,85.65,81.9,82.65,10010599,8340.86,45066,7181490.0,71.74
31-10-2022 00:00,84.95,89.4,84.55,87.5,8267553,7228.72,55424,3797786.0,45.94
28-10-2022 00:00,86.25,87.7,80.9,84.35,2760439,2365.91,27746,1748887.0,63.36
27-10-2022 00:00,86.75,87.1,85.5,86.25,3019357,2604.63,45778,2415149.0,79.99
25-10-2022 00:00,86.25,87.25,85.7,86.3,1095353,946.9,32003,700920.0,63.99
24-10-2022 00:00,86.75,87.3,86.15,86.85,286712,249.05,5407,201588.0,70.31
21-10-2022 00:00,88.1,88.3,85.1,85.6,3042795,2612.49,45070,1897487.0,62.36
20-10-2022 00:00,89.0,89.25,87.3,87.65,1342945,1179.27,26210,736706.0,54.86
19-10-2022 00:00,87.45,89.9,87.2,89.15,2359465,2089.6,30157,1389313.0,58.88
18-10-2022 00:00,88.8,89.6,86.8,87.1,1719818,1507.22,49347,980823.0,57.03
17-10-2022 00:00,88.95,89.2,88.15,88.65,814677,722.36,20085,386687.0,47.47
14-10-2022 00:00,88.0,90.65,87.65,88.75,2403533,2137.93,22148,1313984.0,54.67
13-10-2022 00:00,85.95,88.0,85.75,87.25,2746967,2392.63,39854,1616890.0,58.86
12-10-2022 00:00,86.0,87.1,85.65,85.95,1506149,1296.86,36530,841609.0,55.88
11-10-2022 00:00,87.0,87.4,85.15,85.7,1802649,1560.74,35886,1138938.0,63.18
10-10-2022 00:00,87.0,88.25,86.15,86.8,1826490,1593.56,31406,933056.0,51.08
07-10-2022 00:00,87.8,88.15,86.8,87.05,2210023,1927.37,37788,1617829.0,73.2
06-10-2022 00:00,88.0,89.5,87.55,87.8,2191228,1932.82,49023,1135239.0,51.81
04-10-2022 00:00,88.65,88.65,86.75,87.2,1982588,1738.0,39682,1215803.0,61.32
03-10-2022 00:00,87.6,89.1,86.7,87.55,6430820,5641.54,37910,4637203.0,72.11
30-09-2022 00:00,87.2,88.6,85.35,87.5,7628317,6617.95,60645,4270274.0,55.98
29-09-2022 00:00,86.4,88.45,84.75,86.65,5137185,4427.86,31296,3129317.0,60.92
28-09-2022 00:00,89.0,89.8,84.15,84.75,9190825,7973.74,53032,3559471.0,38.73
27-09-2022 00:00,85.8,86.4,83.65,84.3,3312620,2811.36,22992,2228116.0,67.26
26-09-2022 00:00,84.35,85.9,82.0,84.6,6545341,5499.44,41634,4259658.0,65.08
23-09-2022 00:00,89.45,89.45,85.5,86.0,2198523,1916.23,37266,1140767.0,51.89
22-09-2022 00:00,86.45,89.5,85.85,88.85,3786210,3320.22,34354,1782116.0,47.07
21-09-2022 00:00,88.0,90.25,86.15,86.8,3653192,3225.42,28729,1643486.0,44.99
20-09-2022 00:00,88.35,89.65,87.2,87.8,1657215,1458.4,20303,675990.0,40.79
19-09-2022 00:00,89.45,90.3,87.4,87.95,2846975,2514.76,25354,1361591.0,47.83
16-09-2022 00:00,91.5,91.5,85.2,86.8,46905250,40845.02,60142,36524389.0,77.87
15-09-2022 00:00,90.5,92.0,89.3,91.05,3455737,3128.65,35577,2062231.0,59.68
14-09-2022 00:00,89.5,91.15,89.05,89.95,7071218,6382.99,40231,5181463.0,73.28
13-09-2022 00:00,90.45,91.75,89.8,91.25,9812046,8946.23,39932,7707869.0,78.56
12-09-2022 00:00,92.05,92.05,89.35,89.7,5331954,4809.88,50678,3299710.0,61.89
09-09-2022 00:00,91.0,94.05,90.65,91.1,13080791,12032.13,53188,8424448.0,64.4
08-09-2022 00:00,85.95,93.75,85.5,89.7,17990399,16137.26,83599,8503475.0,47.27
07-09-2022 00:00,84.2,87.0,83.8,84.75,8558897,7306.85,41069,4831136.0,56.45
06-09-2022 00:00,84.85,86.15,83.8,84.35,8337476,7095.55,38568,5358404.0,64.27
05-09-2022 00:00,82.6,84.95,81.15,83.3,7164658,5985.29,36677,3816977.0,53.28
02-09-2022 00:00,80.35,84.6,80.05,81.8,16423982,13462.89,49355,12770497.0,77.76
01-09-2022 00:00,81.4,83.4,79.1,79.55,5504919,4450.42,37510,3017830.0,54.82
30-08-2022 00:00,79.5,87.65,79.05,81.5,10749362,8846.5,61153,5287187.0,49.19
29-08-2022 00:00,78.0,79.5,77.55,78.3,3993551,3125.66,24066,2812721.0,70.43
26-08-2022 00:00,80.0,80.85,79.9,79.95,1915892,1535.64,22764,973121.0,50.79
25-08-2022 00:00,79.8,81.2,78.15,79.7,8691268,6907.51,36791,5695541.0,65.53
24-08-2022 00:00,80.8,82.0,79.05,79.4,4331696,3480.41,38234,2192241.0,50.61
23-08-2022 00:00,78.2,80.8,77.75,80.25,9149543,7276.53,43203,6992923.0,76.43
22-08-2022 00:00,78.0,79.0,77.6,78.15,2989637,2339.31,37009,1626275.0,54.4
19-08-2022 00:00,80.2,80.5,76.75,78.0,5014295,3946.67,38394,3406651.0,67.94
18-08-2022 00:00,79.9,82.0,79.2,79.6,3549318,2850.68,32072,2022372.0,56.98
17-08-2022 00:00,80.65,80.95,79.35,79.9,3048428,2436.58,28323,1580100.0,51.83
16-08-2022 00:00,78.95,81.6,78.35,80.25,6534623,5245.95,44050,3234864.0,49.5
12-08-2022 00:00,78.05,78.6,77.4,78.3,1521151,1189.7,21272,677282.0,44.52
11-08-2022 00:00,80.7,80.9,78.4,78.9,6006151,4782.15,28910,4004411.0,66.67
10-08-2022 00:00,79.0,80.8,78.75,79.85,5292212,4207.53,36166,3784658.0,71.51
05-08-2022 00:00,80.1,84.4,79.05,79.45,8896646,7221.32,64313,3259171.0,36.63
04-08-2022 00:00,77.75,79.9,76.3,79.45,6198585,4844.24,35416,4301804.0,69.4
03-08-2022 00:00,77.5,79.4,77.2,77.5,3349041,2612.94,24616,2213664.0,66.1
02-08-2022 00:00,77.1,78.45,76.1,77.5,2575239,1987.58,21425,1609341.0,62.49
01-08-2022 00:00,77.5,79.0,76.8,77.15,2767238,2152.26,33506,1657610.0,59.9
29-07-2022 00:00,80.05,80.45,76.4,77.3,3550442,2785.14,20623,2388443.0,67.27
28-07-2022 00:00,80.3,81.3,79.5,79.9,2694779,2163.66,20240,1725589.0,64.03
27-07-2022 00:00,79.9,80.65,78.7,79.9,2093221,1672.09,25347,1254783.0,59.95
26-07-2022 00:00,80.6,80.6,78.6,79.9,2445065,1940.27,23689,1528374.0,62.51
25-07-2022 00:00,80.95,82.2,79.2,80.25,2073154,1668.19,17126,924716.0,44.6
22-07-2022 00:00,81.65,81.7,79.65,80.6,2430643,1960.31,21097,1072737.0,44.13
21-07-2022 00:00,77.75,82.7,77.0,81.55,5511842,4394.17,26130,3137321.0,56.92
20-07-2022 00:00,77.7,78.9,76.6,77.8,2890505,2248.91,19507,1735678.0,60.05
19-07-2022 00:00,79.9,79.9,75.55,76.5,3825906,2958.65,27278,1970100.0,51.49
18-07-2022 00:00,80.5,81.65,79.3,79.65,3435504,2753.81,57820,2033966.0,59.2
15-07-2022 00:00,79.3,81.3,79.1,79.9,5393530,4314.73,24783,3911900.0,72.53
14-07-2022 00:00,77.0,79.3,77.0,78.9,4664221,3651.0,35973,3201879.0,68.65
13-07-2022 00:00,77.6,78.25,76.7,77.35,2055050,1590.67,38746,1168224.0,56.85
12-07-2022 00:00,77.9,79.65,76.8,77.35,6282682,4902.28,37215,3586741.0,57.09
11-07-2022 00:00,72.15,79.0,72.15,77.8,6043447,4570.43,30213,3861162.0,63.89
08-07-2022 00:00,74.85,75.85,73.1,73.7,3106973,2316.0,20313,1642626.0,52.87
07-07-2022 00:00,78.55,79.4,74.4,74.85,4719178,3617.84,31430,2722343.0,57.69
06-07-2022 00:00,75.5,78.5,75.0,77.8,6089135,4687.63,29887,3090663.0,50.76
05-07-2022 00:00,74.35,77.8,74.05,75.6,9406058,7115.77,40874,5694075.0,60.54
04-07-2022 00:00,69.9,74.5,69.8,74.1,5417415,3977.58,26615,3446421.0,63.62
01-07-2022 00:00,70.65,70.65,68.95,70.05,2203462,1532.66,19129,1386267.0,62.91
30-06-2022 00:00,69.7,71.8,69.4,70.4,4385425,3090.89,20522,2776409.0,63.31
29-06-2022 00:00,68.0,70.4,67.25,69.85,7327508,5117.67,15561,5356736.0,73.1
28-06-2022 00:00,66.45,69.4,65.2,68.85,9168694,6171.82,16218,7273415.0,79.33
27-06-2022 00:00,68.6,69.5,67.0,67.3,7084828,4850.73,23526,6091422.0,85.98
24-06-2022 00:00,66.9,68.1,65.75,67.95,2235448,1505.9,22326,1386733.0,62.03
23-06-2022 00:00,64.0,66.95,63.15,66.35,2742269,1792.01,35229,1857243.0,67.73
22-06-2022 00:00,63.6,64.1,62.25,63.95,1888007,1199.87,11885,1137954.0,60.27
21-06-2022 00:00,61.45,63.95,60.7,63.7,2497242,1571.7,27266,1471501.0,58.93
20-06-2022 00:00,60.3,61.75,59.3,60.55,2177706,1317.88,17628,1041431.0,47.82
17-06-2022 00:00,61.15,62.15,59.2,60.0,10955082,6594.93,73052,8800205.0,80.33
16-06-2022 00:00,63.3,63.85,60.6,62.45,6236325,3884.91,37048,4129078.0,66.21
15-06-2022 00:00,63.25,64.05,60.6,62.55,13195458,8295.7,60018,10389866.0,78.74
14-06-2022 00:00,63.9,64.55,62.5,63.05,4864551,3097.8,40213,3231294.0,66.43
13-06-2022 00:00,63.5,65.1,63.3,64.0,2797579,1794.98,21705,1564152.0,55.91
10-06-2022 00:00,64.2,66.2,63.9,64.75,19296150,12485.06,51185,17262584.0,89.46
09-06-2022 00:00,64.3,65.85,64.1,65.15,2549272,1657.39,34611,1486970.0,58.33
08-06-2022 00:00,65.0,65.8,64.25,65.35,4723580,3069.29,60585,2705720.0,57.28
07-06-2022 00:00,64.6,65.7,63.1,65.25,4170043,2692.54,27552,2557259.0,61.32
06-06-2022 00:00,64.15,65.95,62.8,65.5,2595473,1667.57,19707,1634905.0,62.99
03-06-2022 00:00,64.2,64.95,62.6,64.1,7358007,4707.07,55663,4972846.0,67.58
02-06-2022 00:00,64.5,64.55,63.4,63.55,3058644,1958.31,46666,2295411.0,75.05
01-06-2022 00:00,66.2,66.65,63.55,64.5,4778728,3092.37,33434,3070238.0,64.25
31-05-2022 00:00,64.0,66.35,63.9,65.6,7387067,4848.32,44340,5086691.0,68.86
30-05-2022 00:00,64.5,65.4,62.75,64.55,3113045,1994.73,24380,2321859.0,74.58
27-05-2022 00:00,61.0,64.25,60.5,63.8,6555193,4103.19,95975,4480219.0,68.35
26-05-2022 00:00,61.5,62.5,59.2,61.9,4228760,2566.92,37616,2467788.0,58.36
25-05-2022 00:00,63.2,63.45,60.15,60.5,4325276,2656.49,51347,2979495.0,68.89
24-05-2022 00:00,63.5,63.5,61.25,62.75,5199484,3223.85,48743,4196588.0,80.71
23-05-2022 00:00,62.7,63.3,61.3,62.5,4399785,2764.22,26562,3457138.0,78.58
20-05-2022 00:00,63.0,63.25,61.65,62.05,4453522,2773.21,60785,3490323.0,78.37
19-05-2022 00:00,61.9,62.9,60.25,62.15,2455948,1512.46,30403,1510187.0,61.49
18-05-2022 00:00,64.7,64.7,62.4,63.3,2230813,1409.71,37071,1356864.0,60.82
17-05-2022 00:00,61.4,63.9,60.3,63.35,2973933,1859.63,31302,1755939.0,59.04
16-05-2022 00:00,63.6,63.6,59.6,61.4,3442740,2097.6,30363,2204367.0,64.03
13-05-2022 00:00,61.2,64.6,61.2,62.45,3354650,2106.36,35142,1986250.0,59.21
12-05-2022 00:00,61.25,62.1,58.65,60.4,7162504,4341.32,59983,4804983.0,67.09
11-05-2022 00:00,65.9,65.95,62.05,63.1,6219377,3928.39,26617,4855068.0,78.06
10-05-2022 00:00,66.0,67.2,64.2,64.85,4323892,2826.57,36687,2959721.0,68.45
09-05-2022 00:00,66.0,67.25,65.0,66.1,4048732,2681.26,27160,2554628.0,63.1
06-05-2022 00:00,67.0,67.9,65.3,67.5,3757367,2518.9,26617,2675088.0,71.2
05-05-2022 00:00,67.4,69.95,66.75,69.55,6621627,4545.5,44855,4731449.0,71.45
04-05-2022 00:00,70.3,70.4,67.0,67.4,2785058,1889.5,63055,2044737.0,73.42
02-05-2022 00:00,68.2,69.9,66.9,69.6,2784419,1913.67,35049,1697200.0,60.95
29-04-2022 00:00,70.75,71.0,68.35,69.5,4832692,3377.7,27284,2974086.0,61.54
28-04-2022 00:00,72.3,72.65,69.0,70.65,4471669,3145.73,29260,2715516.0,60.73
27-04-2022 00:00,73.5,73.95,71.1,71.55,7375668,5363.09,42796,4501483.0,61.03
26-04-2022 00:00,71.4,76.0,68.95,74.3,15921204,11631.95,55036,7463053.0,46.87
25-04-2022 00:00,69.55,72.1,69.35,70.05,6143817,4332.18,36500,3372826.0,54.9
22-04-2022 00:00,68.4,71.6,67.0,71.05,10983404,7624.53,54560,7885577.0,71.8
21-04-2022 00:00,66.7,69.7,66.7,68.95,4794597,3284.49,30233,2997496.0,62.52
20-04-2022 00:00,65.75,66.9,64.6,66.45,5191796,3404.83,39824,3280819.0,63.19
19-04-2022 00:00,69.25,70.0,64.0,65.55,6009175,4040.16,36866,3574312.0,59.48
18-04-2022 00:00,72.0,72.5,68.55,68.9,8575398,6002.8,42875,4921070.0,57.39
13-04-2022 00:00,69.5,73.8,69.0,73.05,8610420,6153.59,30517,4283906.0,49.75
12-04-2022 00:00,72.95,73.35,68.0,69.3,6975535,4892.86,42650,5020903.0,71.98
11-04-2022 00:00,72.5,74.8,69.6,72.95,21456841,15638.78,94595,14731940.0,68.66
08-04-2022 00:00,68.0,70.85,67.5,70.85,20348714,14239.77,23792,,
07-04-2022 00:00,68.95,68.95,66.2,67.5,5612799,3791.32,44100,,
06-04-2022 00:00,67.05,68.75,66.5,68.25,7671586,5227.38,29940,,
05-04-2022 00:00,66.0,68.8,64.2,67.05,21329176,14225.61,115334,,
04-04-2022 00:00,66.4,66.95,64.55,66.05,6653848,4386.44,94965,,
01-04-2022 00:00,63.85,67.65,61.25,64.75,61777134,40248.61,91598,,
31-03-2022 00:00,60.5,64.7,59.3,64.45,14995715,9421.71,112684,,
30-03-2022 00:00,56.0,61.8,56.0,61.65,81796402,47618.63,130758,,
29-03-2022 00:00,58.9,60.0,58.9,58.9,76737652,45214.03,33509,,
28-03-2022 00:00,65.2,68.45,61.95,61.95,30152894,19313.1,106522,,
